;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1349;Parfait pour l entretien de mes cheveux grisonnants!J utilise ce shampoing depuis cinq ans,j en suis très satisfait.;0.0005438743440021942;0.0006523954914335027;0.0;0.001582427960832179;0.00032010162539972137;0.005043417065016789;0.000296720329765712;0.0;0.01983853531195836;0.0;0.004792238025173461;0.0038545689251906576;0.0;0.04202793507745421;0.0;0.0;0.001016424640817601
1350;Bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1351;dans ma quête de la pâte coiffante idéale, je teste régulièrement des produits et ce lui ci m'a presque convaincu :;0.0005513507586792125;0.0006607717354307612;0.0007170235745127167;0.001688742106403149;0.0;0.00026339780779151197;0.00010503648416921186;0.0013890650462402008;0.004751539097903288;0.00047961889599620314;0.003211079643029205;0.0014683289919004913;0.000270175444268595;0.006923508786472225;0.0007890676033142852;0.0017480956855443026;0.0015665787253257768
1352;la tenue dans le temps est bonne, ne laisse pas de traces dans les cheveux.;0.00015911413386460885;0.0;0.0;0.0008472351770340204;0.0;0.0;0.0;0.0;0.002041369207441439;0.0019879270004223566;0.02166645656135206;0.00748839906587361;0.01335947324572829;0.0018764721890021875;0.0030681750826461723;0.0003875559946659264;0.03587800812614747
1353;"Mais un peu trop ""fixant"" pour moi, je cherche quelque chose de plus souple";0.0;0.000269575082441364;0.0;8.881510454846366e-05;0.0;0.0;0.00012654906556632317;0.004296510477345681;0.0018187152645541761;0.0020967258502969546;0.0006243219744977639;0.0;0.0;0.011093936351926025;0.0012970880787921588;0.0012532266714600864;0.0016349945167431557
1354;Très bon produit avec un résultat très probant que nous conseillons dans notre entourage;0.0005976796875741273;0.0;0.0002911531839406672;0.0;0.0009514376463437272;0.0008043113083606003;0.0;0.0;0.004373574729258416;0.0015857162003621013;0.0021553981535096917;0.005802139011068175;0.0;0.0029843277941682487;0.026832861514592084;0.0031380459536862228;0.0
1355;Une qualité-prix très acceptable et une durée de traitement correcte;0.0;0.05062401415787875;0.0003076421736736209;0.0;0.0;0.000280014071983405;0.08890484154002844;8.81899782736656e-05;0.0;0.0006239033587547147;0.0014469915046778695;0.004839455410342883;3.594474155178057e-05;0.0;0.0031404887001823;0.0;0.0
1356;idéal pour les cheveux secs. qu'ils soient court long bouclés ou lisse se produit convient parfaitement et son prix n'est pas cher. en salon vous payez ce prix pour le petit pot et chez pro coiffure vous payez le gros pot de 500 ml 36 euros! je suis très satisfaite! j'ai les cheveux long et bouclés ce produit me convient parfaitement.;0.00046840948103185246;0.04387292436579618;0.0014529259304915773;0.004963907419908318;0.0009972604563384371;0.03948608932875887;0.0;0.0;0.002634118415146651;0.0005484641845362544;0.011524818045145437;0.0;0.0030251110813967527;0.012750194444357679;0.013587977737697023;0.04732207072272556;0.003258463417958855
1357;produit remarquable,;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1358;l’oréal reste l’oréal, c’est à dire des produits de qualité, anti âge, rides estompées, aspect de la peau plus jeune, seul bémol, le prix un excessif;0.0;0.03261601225087638;0.0005994377212848959;0.05762698325712383;0.0;0.001643971997501371;0.061922898600563325;0.0;0.0007729897732719693;0.0021043192544888674;0.0;0.0;0.0;0.004577038815774943;0.0;0.0057653251944594485;0.006169173115127139
1359;J'ai pris avec cette poudre le fond de teint liquide de la même gamme et teinte, l'ensemble est très jolie, aide bien a tenir le fond de teint. Très contente!;0.002089567375646062;0.0;0.002082627738537187;0.029419375439550383;0.0;0.0002163991543234314;0.000519847360567343;0.0005921856299343982;0.0035851100726487866;0.0;0.029368526216764237;0.0;0.0010024764194715456;0.010604539749969642;0.03755084128542415;0.0;0.036423836779845856
1360;Je l'ai acheté pour mon épouse. Elle en est satisfaite. Elle l'utilise depuis peu. nous verrons bien si le rendu reste le même sur les longues durées.;0.0;0.00022515536496479053;0.0003100014246290295;0.0;0.0;0.09622033953866829;0.0;0.0;0.0028471810517762897;0.0006138897890018045;0.004447073894704112;0.00177702484129399;0.0017765998547224137;0.03911406562510208;0.010533721276787878;0.0;0.008537120789560301
1361;Mascara très bien au début mais au bout que quelques temps devient pâteux...;0.0;0.0;0.0;0.0;0.0;0.0003556812000753219;0.00013162948074002688;0.0;0.0020182846011070816;0.0036234604539245123;0.00044940628841613506;0.007093173374852231;0.004638858929070385;0.0027272606096137553;0.003181198688554707;0.002913545153565654;0.036609022647446886
1362;Bon shampooing, hydrate bien les cheveux (sans faire de miracle non plus) et il est facile d'utilisation avec la pompe.;0.0;0.0;0.0009758503216054887;0.010409463963908286;0.0;0.0008202340898238755;0.00016309389484468655;0.0006122192897375499;0.0;0.0;0.0;0.0;0.0;0.0;0.22139163674976944;0.0;0.0
1363;"Acheter il y a quelques mois j'ai ""fini"" le tube. Cette base est pas mal, une toute petite dose suffit pour tout le visage, il lisse correctement la peau.";0.0004307209214289276;0.004560797751459671;0.0;0.0663361795249703;0.0;0.0008846154664912507;0.0;0.0012341899352151338;0.008330133381570027;0.002089771868748947;0.00010829194732428825;0.0;0.0060747746498423846;0.010870235313426445;0.01859564970209327;0.0;0.01937868082054799
1364;Je n'ai mis que 3 étoiles car à la moitié du tube, j'ai du le découper en deux car le produit ne sortait plus ! Ça aurait été dommage de perdre le reste ... donc c'est un problème a revoir car mine de rien ce n'était pas facile de s'en servir après ...;0.000704054282934491;0.0003369234408962349;0.0004652406664478545;0.0;0.0;0.0;0.0006827296318205518;0.0;0.0006372341650627059;0.0;0.0;0.001083945299387666;0.0;0.0005397429470506786;0.0930622749374007;0.005206200971089559;0.015100421942376192
1365;A cause de ce petit souci je n'en rachèterai pas ... a moins qu'il ne change le packaging !;0.0;0.0050081085702060706;0.0011740383077262922;0.0005702183263559294;0.0010098483445577075;0.00017672676498813592;0.0006858742412639771;0.0;0.0036543757569342207;0.0;0.0002837259711988595;0.001070454863287764;0.0045447081882227;0.008606156150436873;0.007023777802067836;0.0015359409302214907;0.009570668495777437
1366;Super satisfaite le jaune est effectivement partie et pas de cheveux bleue.Mes cheveux sont redevenus doux il faut juste respecter le temps de repos .Je rachèterai très utile !;9.571758821448163e-06;0.0;4.532270966829795e-05;0.0;0.0;0.05888347161919758;0.0;0.060473620951857564;0.003744802985461219;0.0025541223732613453;0.005411284664410923;0.0031023181812796846;0.0029717667942906643;0.0024328937663432876;0.0034619505581055853;0.0010869648696127214;0.01609639656375893
1367;Commande arrive en avance;0.00031946018956727847;8.840367310047136e-05;0.00016673537931346803;0.0007841768597115018;0.002665814326749713;0.0001169947828776092;0.0005288190795214179;0.0007488256625259534;0.0;0.0;0.0;0.001755734195138411;0.0;0.0;0.0;0.0;0.034985282687609885
1368;Connaissant déjà le produit je suis toujours ravi;0.0009260676090811686;0.0006262707319939554;0.0;0.0006309991503222747;0.0018223726057336128;0.003375301144549334;0.0;0.0;0.02122354961738097;0.0017446317822806935;0.00451805289245874;0.00041624212270218944;0.006253298721522876;0.0036555538057240523;0.00034367526766811526;0.0001428909855301418;0.018940433512117497
1369;Je conseil ce produit pour les cheveux abîmes décolorés ...;0.00024383921382829424;1.1327765600058637e-05;0.00014743399209244195;0.0;2.8351398795106276e-06;0.0;0.0;0.0012411181024059026;0.002726859757885132;0.0019174127638636176;0.004052445311571897;0.0006669450991783982;0.0;0.0013039411715562426;0.002032628037470708;4.234659148730214e-05;0.0
1370;Très bon produit  anti-âge qui correspond aux peaux matures , je ne peux que valider cette crème . je pense passer une nouvelle commande;0.0006800484887664453;5.2303937729592256e-05;0.0008490317101262669;0.00045379499997018433;0.00859285367081409;0.0015120082279747452;0.0;0.0004452716698269406;9.485213098323199e-06;0.0017730839103498276;0.016105378193737228;0.0008512088009471006;0.0;0.0012428251210613744;0.0005557296018947181;0.0;0.02426775819032117
1371;Produit très agréable et facile d utilisation. Crémeux et les couleurs semblent bien convenir à toutes les carnations. Conforme à la description;0.0;0.0;0.0;0.0;0.10945588694130978;0.0;0.00033979786626843033;0.0007468028278228112;0.0;0.0;0.0015705131675293447;0.0;0.00012677809299165707;0.0;0.1571118172321036;0.0;0.0
1372;Fond de teint très bien ! Couvre bien sans  soucis . Produit neuf . Seul petit soucis , emballage abîmé , vieillot comme si le produit datait de loin .. Arrive dans les temps ! Satisfaite quand même !;0.0005566901027294907;0.002656480240059002;0.0;0.011214879240645294;0.00013515072467293828;0.0;2.9267180734164484e-05;0.0;0.003007986549234216;0.000373493736205597;0.011445690063722168;0.004198932567255739;0.004143626651656747;0.005305320080953256;0.018015801225055014;0.0022271962327701906;0.03072674186966217
1373;Vraiment un tres bon produit javais les cheveux sec du a un shampooing dune autre marque qui ma tué les cheveux et le soleil aussi. En une seule application jai sentis deja la difference sous la douche. Jai combiné shampooing et masque de la meme gamme le top;0.0002466478705407909;0.00020875956597835588;0.0001301156776117849;0.0005357103686061085;0.0;0.0;0.00016850016700131192;0.0;0.0;0.0;0.0;0.0;0.003958160164972855;0.08906304305085568;0.009134039755500414;0.07350756980045545;0.0
1374;produit parfait pour les blonde ou pour les mèches au lieux d'allez au coiffeur voici un super produit bleu qui aide que les mèche ne se ternisse;0.0007448654452627939;0.0012396887283819093;0.0;0.0;3.208597211038034e-05;0.00039317213907704264;0.0008346286043177864;0.0006388222537983979;0.009376686335143799;0.003067036660296033;0.027518112892996476;0.004544735694193722;0.0006375649060165235;0.008273204582447673;0.0;0.0005323875968454433;0.007938308336315411
1375;livraison rapide je le recommande;0.12143192881423727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3850076990480341;0.0;0.0;0.0;0.0;0.0
1376;Produits bien reçu bien emballé produit original franchement rien à dire je recommande sans souci il achat de ce produit tout est correct franchement merci;0.04893885698212842;0.0019387371562242146;0.00033662558815557563;0.0;0.00038109578952686253;0.004142522186559704;0.0005238299743717765;0.00013897918913978252;0.0;0.0;0.0;0.007615473778392832;0.0;0.0;0.0;0.002466781599927707;0.1126899703986347
1377;Recu naturel doré.Est ce une erreur? Bon résultat pour camoufler des rougeurs sur une peau trés réactive.Bonne tenue..Ne fait pas de 'démarquations'.;0.0;0.0;0.0;0.05875899542302196;0.0006130480222260848;0.00028902192400728576;4.138261433754048e-06;0.0;0.0021179861043657557;0.0008683264554203701;0.0008371103052150602;0.004418462001641067;0.00015026601859226786;0.0010551355076150529;0.015803444380522516;0.0009612320434567863;0.0009395050721638734
1378;cet un  shampooing professionnel;0.0007740627964978043;0.0;0.0;0.0;0.0;0.0010937588143400997;0.0074050246099124535;0.0019036601315438153;0.008809182211471357;0.006300445319836793;0.0;0.0008444556832495185;0.0;0.012722572196665654;0.0;0.0005160556769075435;0.0032564143827222935
1379;il est très bon pour cheveux colorés et mèches;0.0015759286861107928;0.00014151203732412184;0.0;0.0;0.0;0.0008727689633795689;0.0007593144423666386;0.0006771044730975372;0.007644018392435365;0.0;0.018371609675916212;0.007316621019882769;0.00028592064173939584;0.012175968663677783;0.0;0.00028421221233685876;0.0
1380;il laisse les cheveux faciles aà coiffer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017058995209455624;0.0;0.0;0.0;0.0;0.0;0.0;0.14953096274542413;0.0;0.0
1381;j'ai mis la note de 4/5 car cette huile est miraculeuse il n'alourdit pas le cheveux et rend les cheveux brillant et doux.;0.0012937061554694502;0.0005320566961517681;0.0008287436913444479;0.0;0.0001668013454799808;0.0009689768809118386;0.0008159255782279169;0.1012090358098986;0.0;0.0;0.0014961850600551095;0.00228510073356916;0.0;0.008236644315404796;0.018490112107296945;0.014809492950585023;0.0003367879799931864
1382;mais par contre l'odeur je trouve ne reste pas sur les cheveux dommage pour ça.;0.0;0.0007498283062028881;0.1669778642483474;0.0;0.0;0.0;0.0011473781731991702;0.0;0.0022120760792656356;0.0029690733336179506;0.005283922889016781;0.0;0.0;0.0036853453015283848;0.007719436084785934;0.012659456466110518;0.012406304100856526
1383;Ce produit est le top du top il laisse les cheveux doux et soyeux et son effet dejaunissant est super je suis blonde et le resultat est super;0.0002652330851493178;0.0;0.0008336798381198174;0.0;0.0;0.0008084823419850421;0.001693905321802556;0.12911831314395225;0.004033080982779478;0.0;0.0;0.0023085366144433607;0.0;0.00026215826784924194;0.0;0.0007618470787357133;0.0
1384;Cette crème me convient très bien, donne un joli teint rosé, j'en suis à ma deuxième commande. Bon rapport qualité prix par rapport aux grandes surfaces.;0.00043285813660883746;0.09553154799959454;0.002033754674418291;0.011765220264829538;0.0009113343093083379;0.00040605069928697547;0.001679845008620689;0.0009273536357355281;0.0002472371328416815;0.0004817415835937658;0.017713527045024994;0.0;0.0;0.0;0.01643443473842445;0.0012108307311633163;0.03243563285782936
1385;Ma belle-mère était ravie de recevoir ce produit en cadeau. La texture est douce, bonne pénétration dans la peau. Elle laisse une sensation agréable sur la peau. Efficacité au rendez-vous si vous utilisez la crème comme indiqué.;0.0;0.0;0.0;0.09439415452036064;0.0;0.0;0.00027233964317160443;0.05480877501403383;0.0;0.0;0.0;0.0;0.07611119089017036;0.0;0.0;0.0;0.07395163130513567
1386;Très bien ! Je le conseille .;0.0;0.0;0.000680080072973373;0.0014087543024927545;0.00018028647102227564;0.0024947633513579858;0.0;0.0;0.00015696814132473453;0.0006670312318276525;0.001651597334189128;0.0017309195662225851;0.001133254247231736;0.0;0.001872814221267365;0.0;0.0025153980145728545
1387;C’est un soin super efficace je l’aime énormément. Il rend mes cheveux tous doux super facile à démêler et en plus il sent bon;7.643255884657483e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.11907515677879815;0.0;0.1475555548482264;0.0;0.0;0.0;0.01589073718421532;0.12039598464807023;0.002915923503747445;0.0
1388;Léger, non gras, ne durcit pas les cheveux et ne les agresse pas ! Il peu paraître cher pour sa quantité mais il suffit d'une noisette pour se coiffer. Dommage qu'on en trouve pas dans les boutiques physiques ... je recommande pour les cheveux fragiles, les personnes ayant des pellicules et qui souhaitent un produit très peu agressif pour les cheveux !;0.03623404162049516;0.0019780619578561613;0.006996434612474463;0.009238927619149162;0.0;0.0006261971447553291;0.00032008358438134126;0.0021550713421821066;0.0032299213199324943;0.0016540930566248807;0.0015070930281918876;0.0;0.0023241375383530097;0.003198909874720631;0.018192813633036282;0.009425964974421627;0.0039058835132548602
1389;Je suis contente le produit est génial  c'est une bonne marque professionnelle L'Oréal je vous l'a recommandé fortement. J'ai reçu mon colis en 2 jours et bien emballé;0.057076504292700586;0.0;0.0013220171808682258;0.0;0.0;0.002020493319202968;0.0036522364573988732;0.0013309437467611796;0.00638009368949575;0.001294433874510014;0.0;0.004021892142243211;0.0;0.007682962347801838;0.0;0.004305462508684686;0.18803321975937726
1390;"j'ai acheté ce shampoing pour ma mère sur recommandation d'une cousine, il est parfat pour cheveux blancs, qu'il déjauni instantanément; Ce modèle de flacon est avantageux rapport qualité/prix";0.0004633019257668183;0.05722229501469732;0.0014424678728217053;0.0;0.0;0.00021770874562189278;0.05970367206552601;0.0005211614926114137;0.003922573433064295;0.0026400240259496733;0.008538190926073396;0.0;0.0;0.0;0.005565513975479925;0.0;0.013680932373864576
1391;Excellent soin qui rend mes cheveux lisse et brillant dès la première utilisation. Je recommande!;0.09071867884167378;0.0;0.0;0.0068591029201474875;0.0004339984621291948;0.0;5.948186458086247e-05;0.010941292930654245;0.0;0.00717140057300331;0.0;0.0015360449076395998;0.0;0.019849282360165935;0.086128864877427;0.012335041491340865;0.0
1392;Idéal pour atténuer le jaunissement des cheveux blanc/blond.;0.001339785660132999;0.00022183377805582607;0.0003568374906543028;0.0013597141020584463;0.0;0.00046504139602676257;0.0015781276104399494;0.00186376762129366;0.01459660437491991;0.007937924166332606;0.04596572234726815;0.0002984756435992199;0.0;0.0028574455521178026;0.0;0.0016053577783766897;0.0002669620343737923
1393;Les coiffeurs vendent ce produit 2x plus chère;5.826115293490309e-05;0.003982767203580733;0.0;0.0;0.00048193445284592563;0.00023072663946279774;0.0017410879021729846;0.0;0.007801956286669116;0.00048392693992854654;0.0030112149567063855;0.008993128060080149;0.0029281575934374717;0.002091342595130798;0.002828901553990936;0.0024611272765335365;0.01586526423041023
