;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1040;J'adooooooore!!!!!!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9693755760069457e-128
1041;Je pense que je vais également acheter le fond de teint total cover :)));0.0;0.0;0.00022019771340319594;0.01314693540921003;0.0;0.00010679400484030278;0.0;1.0707211035198435e-05;0.0017927501754106002;0.00022416190280159247;0.0;0.0;0.0;0.0;0.007171292909530318;0.03125936725988987;0.0;0.0;0.0;0.0044211182247997066;0.0;0.0;0.0097181371454464;0.040904357993119485
1042;Très bonne couvrance, adapté à ma peau (teint plutôt mat).;0.0004205208296407497;0.0;0.0;0.0940258172389178;0.0;0.0;0.00014976042176922618;0.0;0.0;0.0008446698062010299;0.0011649956142465714;0.0;0.0004062232892342982;0.0;0.0;0.00018641163405359423;0.0;0.000294969436181602;0.0;9.028929907611486e-05;0.0;0.0;0.0;0.004147109789292328
1043;Correspond à la description toutefois je ne sais pas si c'est à cause de la chaleur d'en ce moment mais elle colle beaucoup. ..;0.0;0.0;0.0011274605922088768;0.0010548749942475314;0.02294967036926105;0.0026721573409607064;0.00045968990455859496;0.0;0.006687063376924486;0.0011466367277556124;0.010158221656277855;0.0;0.00012825303449567289;0.0006730763443590016;0.0022973123797186946;0.012055238138709859;0.0013726558507380986;0.00253182222741894;0.0;0.0;0.0006807765748322805;0.0009018204769586823;0.005614904887105249;0.000651423930480821
1044;tres bon produit pour cheveux colorés et méchés entretien la couleur et nourrit le cheveux ..rincage trés facile a appliqué en deux lavage;0.0002436618317602318;0.0;0.0;0.0;0.0;0.00011355065394086089;0.0;0.0;0.00038581911091456895;0.0;0.08453651293924816;0.0;0.0;0.00024986218492262127;0.12753586447299245;0.0;0.0007222200387299189;0.0;0.0;0.002148269008957779;0.0;0.0008020749674010918;0.0;0.0
1045;Absolument parfait. Apres de nombreux essai j'ai enfin trouver le produit qui me convient. Sur cheveux très abîmés, très secs, frisés et long il esg juste miraculeux. Je le laisse poser le plus longtemps possible avec une serviette chaude sur le tête pour profiter au max de ces bienfaits. Il se rince sans aucun problème et laisse les cheveux doux démêlés et qui sentent bon. Je le recommande;0.0008978648014457411;0.00023986649477859072;0.0006478434742402904;0.00045566934648501545;0.0;0.0005348247863361337;0.0;0.05452333470003934;3.4823185750950085e-05;0.002526313897461602;0.0017004261368778252;0.001411697449659227;0.00036511800752130036;0.009611447346317654;0.004117049031347773;0.012773424425100032;0.07751851019785505;0.001352817874843354;0.009839085653422541;0.0064318235140602645;0.0;0.0;0.0051869447206214035;0.004266373186662517
1046;Efficace, je l’utilise depuis plusieurs annees. Ça reste cher comme produit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14823006701493602;0.1747187484687326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1047;Parfait pour cacher les petits défauts, la texture et crémeuse et ne nécessite pas beaucoup de de matière pour être efficace ??;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10037048491527684;0.0;0.0;0.10813393057531412;0.0;0.0;0.0535474522328478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1048;Ce produit est idéal après un brushing pour assouplir les cheveux et les rendre plus brillants.;0.0006998701260554416;0.0;0.0004206058045663441;0.0020062038275295265;0.0;0.0004517329556380766;8.33780318827746e-05;0.008621350841242844;0.0015781456201232307;0.0;0.00044350295627807205;0.0006174658732155366;2.058093232286435e-05;0.006118104948906599;0.006818804234451478;0.005314794412261409;0.0044689447214794125;0.0;0.002688482462141329;0.005541947252086479;0.0;0.010929237397971159;3.5649452105186435e-05;0.0003901486419807386
1049;TRES BON PRODUIT POUR LES CHEVEUX GRIS OU BLANC J'EN SUIS RAVIE !! COMMANDE  RAPIDE ET EFFICACE !!  JE REPASSERAI COMMANDE PROCHAINEMENT POUR LE MEME PRODUIT  !!! MERCI AMAZONE!!!;0.0006595955481266157;0.0;0.0003801408500146334;0.0;0.0013465629171507559;0.0004809262074236723;0.0010544360698204597;0.0008350773605301031;0.0037420864208166336;0.09774761266582924;0.012572817521933078;0.08460407993648966;0.0;0.0;0.0;0.0037576701341896874;0.0;0.026995851182133063;0.0013685418604613515;0.002591480129969159;0.0;0.0;0.0;0.0
1050;Bon produit, rien d'exceptionnel, odeur normale. La consistance est intéressante pour coiffer le cheveux mais attention aux dosages (gras).;0.0;0.0035657006753526546;0.07238847818859971;0.0;6.598139578031815e-05;0.0;0.00018422620095701604;0.0011618141468748807;0.0;0.0002349060672213749;0.0020885803460479442;0.00203034189453751;0.0;0.0;0.00894238701190835;0.001664349873399443;0.0;0.0;0.0;0.0;0.002156476723261004;0.11784866473172495;0.0;0.0
1051;Produit bon!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;Je trouve dommage que le shampoing graisse les cheveux, meme après plusieurs rinçage les cheveux restent gras. Je ne recommanderai pas ce shampoing.;0.00023718141708087273;0.0004956448644673755;0.0005706489404406725;0.0;0.0;0.0;0.00022667519876429674;0.0;0.0;0.0019026809491531854;0.0011716864331441934;0.0011385179388970518;0.0;0.0008620890003154933;0.0;0.0;0.008440315308444095;0.0004218700872153013;0.00345542591676531;0.005650633307185225;0.02442452929384608;0.15376349285811364;0.0;0.0
1053;"Délais d'envois à rallonge.  Sinon, le produit est authentique et correspond à ce qui a été acheté. On verra si j'ai perdu 10 ans dans 4 semaines... ;-)";0.0;0.0;0.0;0.0;0.0013914795026826238;0.0;9.73381960512072e-05;0.0;0.012087073677223533;0.0014233696698634191;0.0;0.009113120045423117;9.232924093580842e-05;0.0016553147423941418;0.0009877972124674548;0.016523334939961856;0.0;0.005202582557443541;0.009213675926969794;0.026566776684809473;0.0;0.0;0.0008192468077603035;0.0
1054;Tout de suite en ouvrant le mascara, j'ai vu que l'essorage se faisait mal et que la brosse gardait des paquets de mascara.;1.5044232444484452e-05;0.0;4.806733340838934e-05;0.0;0.0;0.0;0.0;0.0;0.00044415063678389735;0.0;0.0008789813688479672;0.001503348371677352;0.007574966994978415;0.0;0.0011208059108204237;0.01833616388867756;0.0019524345401998743;0.004646195701084276;0.028445079075323502;0.0;0.0005001577767851861;0.0;0.0031980414399080635;0.007774832795126559
1055;Après avoir enlevé au mieux l'excédent de produit, je me rends compte que l'application n'est pas aisée: la brosse n'est pas effilée au bout et pour faire les coins où les cils de la paupière inférieure, il faut y aller très délicatement. Pour info, la brosse est légèrement incurvée à mi-hauteur vers le centre, comme pour épouser la forme des paupières. Aucun intérêt pour moi. Je n'ai pas pu empêcher le dépôt de paquets à certains endroits. Bref la brosse est clairement décevante, j'enlève deux étoiles.;0.00015884872460969756;0.0;0.00016260185511157528;0.00018964980993527996;1.8494826302109993e-05;0.00010237847849017232;0.0001744996393917049;0.0;0.0017280235793717576;0.0003341689105088239;0.0019442693140151951;0.0011230562721301328;0.0;0.0006914116211026182;0.01302251892167974;0.013984611924140399;0.0013219561617083169;0.0;0.02042592695877218;0.0006875881517716164;0.0017638508456646758;0.0015472223938873047;0.00037515084217009856;0.00904556503983811
1056;On voit malgré tout qu'après 2 ou 3 passes, les cils sont bien épaissis et longs, ce qui donne un regard intense.;9.083930300484023e-06;0.00030232653423329536;0.00037872956992809724;0.0015929091058833817;0.0;0.0004947862777689035;1.818699083603401e-05;0.0;0.0;0.0;0.005047440201308812;0.0008955541901151154;0.0058301430983357825;0.0032439714742006406;0.00297464797122439;0.006565451801258661;0.0;0.004148567442790193;0.045171240608486624;0.002922562109746614;0.0011153885371125922;0.0;0.0;0.022615604769842375
1057;Autre point positif, le mascara tient largement toute une journée, même jusqu'à 2h du matin où il a encore fière allure et où aucun effritement n'est constaté. Il ne bouge pas non plus quand je vais à la piscine !;1.910593286311412e-05;0.0;0.0;0.0;0.0;0.00015973128369638407;1.4787658066530165e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002479683157676011;0.0;0.0;0.0;0.0;0.0;0.0;0.1143606696394311
1058;On retrouve là la qualité L'Oréal.;4.599238913665776e-06;0.0;0.0008481615119356341;0.000419110958881645;0.0;0.0016158165269160095;0.1245120565902876;0.0;0.0;0.0015288998708385868;0.0;0.0;0.0;0.003310498720608591;0.0;0.014330305147301766;6.776208641733895e-05;0.0008768126374840538;0.016891678717280628;0.0021099920029072363;0.0;0.0;8.922287187975881e-05;0.0
1059;Et enfin, il se démaquille facilement, ce qui limite l'irritation des yeux lors de cette opération.;0.0002061323702944161;0.0;0.0;0.0002633372328324855;0.0;0.0;0.0003699489024281785;0.00048800853993902156;0.0003674807382119005;0.0;0.0012182472491499173;0.0;0.0027544891105635455;0.0;0.00391738115767998;0.003590796381591389;0.00024221092347822843;0.0;0.0007622464263404711;0.002376854305845965;0.0;0.0011947624001036607;0.0;0.011073295382618448
1060;Bonne  crème  et agréable au touche et mon maquillage ne bouge pas de la journee;0.0;0.0;0.0;0.0021839921739765884;5.125746448325081e-06;0.0;0.001503538401959407;0.0;0.003684782037540235;0.0;0.0;0.0;0.0016264575365482114;0.0;0.0018980539230220065;0.001642933646410206;0.0012018772450289564;0.0005547013648266594;0.0;0.0;0.0006173908700974501;0.0;0.0;0.010403554031446008
1061;Topissime pr avoir un beau blond blanc combat tres bien le roux qui redevient blobd venissien testé sur un proche;0.0007322775254620793;0.00021153642716192426;0.0;0.0;0.0;0.0008182364644810487;0.0008336790125708168;0.0003907817947840033;0.004664693580917695;0.005230759571693512;0.023436383942930336;0.0;0.00023767949767688898;0.0019209255776796688;0.0006574632871042672;0.0;0.0005852544515185253;0.00035526621037134146;0.009043301778770281;0.003671364309189166;0.0;0.0;0.0030467107218166076;0.0
1062;Nul nul nul ..... Aucune fixation des piments de couleur cela ne couvre rien du tout meme  2boites de 3fois  .... Très déçu sincèrement a évité;0.0;0.0;0.0006787466022597688;0.0;0.0;0.0;0.0004069061504491756;2.1585477756040615e-05;0.0;0.0;0.08616862715139546;0.0;0.0;0.0;0.0025201503924630404;0.0;0.0;0.0016644177043138584;0.0;0.0;0.0;0.0016397047259188217;0.0;0.0012814928450380768
1063;Le meilleure de tous les coiffant c'est une genre de Pate en argile il Ne faut pas en mettre Trop et bien l'étaler sur les doigts  avec De l'appliquer sur cheveux sec le petit plus c'est que si jamais on est decoiffer on peu ce recoiffer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008508029126348128;0.0;0.0;0.0;0.0;0.0;0.004471548783652772;0.04659047474005218;0.04669202501283144;0.08471344376290284;0.0;0.0200142766006903;0.0023256624091127763;0.0;0.005523926450189027;0.0;0.005280421577863397
1064;super shampooing rien a dire cheveux doux facile a coiffer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18417677038467298;7.532202847942748e-05;0.0;0.0;0.0;0.0;0.0;0.21261386295484044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1065;j'ai retrouver le volume que j'avais et les cheveux sentent tres bon longtemps super produit je le recommande;0.08662967306344906;0.00044837371984030754;0.0;0.0;0.0;0.0;0.0017064487312576878;0.00018274381708452433;0.0;0.0;0.0029697898463751644;0.0;0.0;0.0009953926786016433;0.0;0.004000822968713456;0.00439088141624482;0.0;0.007138593414050153;0.006487355327351858;0.0;0.0002355853553743583;0.0016305266938162685;0.0052791677386759325
1066;Prix défiant toute concurrence pour le même produit, merci Amazon;0.0001915367732720366;0.05715129090811013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007478745185230872;0.0;0.0007406222768990568;9.070167561859878e-05;0.007973275114464618;0.0;0.0002526029306190893;0.0;0.0008837037605665712;0.0;0.0;0.0013065141254274433;8.928317859380082e-05
1067;dommage il est noir intense mais seche en meme pas une semaine d'utilisation une perte d'argent je ne recommande pas;0.05599811419857398;0.0;0.00033940103559407134;0.0005627958621503225;0.0;1.0685145761886602e-05;0.00041709532684269687;0.0019465582330733902;0.00526201769496388;0.003036217417216905;0.006607484023967701;0.0;0.000491788002149373;0.001815404412537707;0.05127515440822801;0.0;0.00428392574238862;0.007092817392813752;0.01955280182613712;0.00611665973778482;0.029096122776814087;0.0;0.0;0.0034197836621214965
1068;Le meilleur shampoing déjaunissant que j'ai pu testé. Le prix pour la taille de la bouteille est plus que raisonnable.;0.0003937557779068667;0.047820395936408334;0.0015945482159906313;0.0;0.00014344157240612026;0.0;0.0;0.0;0.0018191273623300202;0.003924955119342932;0.0003113822607709991;0.00023608660335527713;0.0010370304273600692;0.009210444730261284;0.0;0.010539482810749998;0.003949613177916691;0.007544120302795129;0.0006774107883292623;0.003903123433916318;0.008957175313057822;0.0;0.0;0.0
1069;J'adore le fait qu'il n'emmêle pas les cheveux.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008990499960708331;0.0015479892420704267;0.0;0.0;0.0;0.0;0.0;0.0;0.00020517938638655298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1070;Très bon mascara qui fait de longs cils il est parfait, pour ce prix je suis ravie;0.0008788899496780668;0.07181204996443111;0.0;0.0;0.0;0.0004386112015740172;0.0;0.0;0.0;0.001648342864623675;0.0;0.00023442472918856796;0.0006054192674157063;0.01013632882557207;0.005592369458256548;0.004017612726907951;0.0;0.006659570661573189;0.028814820682961158;0.01437727641693;0.0;0.0;0.00188039293188462;0.018997047792162568
1071;BB crème géniale ! J'ai la peau claire et il ne me fait pas devenir trop foncée, il s'adapte à chaque type de peau, c'est genial ! Il est juste parfait !! J'en suis ravie !;0.0005322718938844955;0.00032858188736320477;2.8234933764577905e-05;0.11722635661876188;0.0;0.00013858619800546194;0.0;0.00033360152278706087;0.0007186826200432612;0.0009971006832204098;0.005509220231435797;0.0;0.0;0.0;0.0;0.003440653571225719;0.0017207785958637532;0.006952636875026049;0.005139716675869841;0.005495798971204286;0.0;0.002921673691253681;0.00024081612272852153;0.0
1072;Bon produit bonne marque qui vaut le coup car prend vraiment soin des cheveux satisfait et surplus lgtps que ceux de grande surface;0.0006967574194895891;0.0;0.0;0.00035319912401126854;0.0;2.8109640730076192e-05;0.0;0.0006651211043750687;0.0;0.00046045131236683207;0.0;0.0006098511762357944;0.0;0.006536597362914949;0.0;0.09588763436822603;0.0033662347882891424;0.0;0.01056706649722406;0.002163989382749965;0.0012935486403154316;0.0;0.0;0.0
1073;"J'achète cette crème régulièrement, elle s'adapte parfaitement au teint (attention ce n'est pas un ""fond de teint"") et camoufle les ""petites"" imperfections.";0.0001689310607987647;0.0;0.0;0.018987307972537004;0.0;0.0;0.0;0.0;0.0008966758813797286;0.0;0.00413748144198535;0.0;0.0;0.0;0.008976514081570144;0.06605713546312802;0.0;0.0;0.0;0.02155470237889489;0.0005532793690513826;0.0;0.01115238794985105;0.050091681262521795
1074;Attention produit très efficace ! D'ailleurs mon coiffeur l'utilise également!;0.0;0.0;0.00015520520852906628;0.0;0.0;0.0;0.0;0.0;0.1371077051805555;0.16259680074662233;0.0;0.0;0.0;0.0;0.0;0.06478533451566393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1075;Il ne faut pas laisser reposer le produit sur les cheveux : l'appliquer, bien faire mousser partout et rincer dans la foulée.;0.0;0.0;0.00022325302658011243;0.0;0.0;0.0;0.0;6.595320512823909e-05;0.0007568919031923054;0.00019278707519468493;0.001099631400128387;0.0;0.0;0.0037020569150518785;0.04654559368722208;0.004316049875186181;0.00016356976046135954;0.00044498554918478506;0.013649571791435583;0.0;0.0;0.00018190565104914052;0.0;0.003914370785341591
1076;C'est tout!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1077;Je ne trouve pas beaucoup de différenxe pour le moment j'en suis a la moitié de mon traitement,on verra bien.;0.0;0.000360932279588817;5.969347439676984e-06;0.0014862308573571018;0.0;0.0015570599242492767;8.693828304563669e-05;0.0;0.004363047712318376;0.0015691216392002938;0.0;0.0;0.0010718750197022669;0.0;0.0;0.02013763496297923;0.001651645453465383;0.00022040713321690885;0.005082039645671557;0.0023486410073362963;0.0;0.0007582243148208235;0.013037632089110834;0.0
1078;Bonjour,;0.0006074037487662925;0.0;0.0;0.00011331669606200607;0.0;0.0;0.0;0.0;0.0005512506941738711;0.0;0.0034734456501330025;0.0;0.0;0.0;0.0;0.0;0.0;0.0035807268857424805;0.0007621095034527351;0.010411792772976176;0.0;0.0;0.0027479639285755532;0.0
1079;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1080;J'ai mit la totalité des étoiles car je trouve que c'est un produits géniale! Pour moi qui est une peau à tendance grasse, la poudre se fond parfaitement avec ma peau. Super couleur pour mon teint. Un pinceau très délicat qui applique bien et surtout qui étale bien.;0.0;0.0;0.0;0.10276405987744258;0.0;0.00011250167511081957;0.0;0.0;0.0;1.7995425144196323e-05;0.0688772664019072;0.0;0.0;0.0;0.005023774249325336;0.010082731309074703;0.002453157857464626;0.0;0.012524137372198839;0.004657944710374883;0.0018565465827674607;0.09918980323768689;0.0014179942892323012;0.015189171905961408
1081;Je le conseille à toute personnes ayant une peau grasse mais j 'en suis sur qu'il pourra faire l'affaire sur d'autres types de peau.;0.0;0.0;0.0;0.16333926578004157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038438933988238833;0.0;0.0;0.0;0.0;0.0;0.14321332068508189;0.0;0.0
