;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1410;Juste un reproche à cet BB crème c'est qu' elle a tendance à me rendre la peau orangée.Je suis allée sur des sites de vidéos en ligne ou on peut voir que ça le fait sur tout le monde, peau clair ou medium.Après il y a un côté sympathique à ce que cette crème change de couleur mais je ne la reprendrais pas.Sinon bon effet peau de pêche et couvre un peu les tâches.;0.0001446928371774751;0.0001122636767365003;0.0;0.1098057968350395;0.0;2.517293149041355e-05;0.0;0.0;0.0;0.0002367529788682641;0.04995421634643762;0.0009875502912890654;0.0020256880803214967;0.0;0.0;0.003909788990457516;0.0;0.002757094690726605;0.00751895891275166;0.00038293900937575267;0.0;0.0;0.0;0.011525932559159683;0.0010454858519933817
1411;"c'est un produit que j'utilise depuis des années : il est génial ! couvrant les imperfections sans surépaisseur, hypoallergénique, sans parfum;A utiliser après avoir appliquer une crème de jour. mais de plus en plus difficile à trouver...sauf chez Amazon";0.0;0.0002536303641262839;0.0;0.0;0.0;0.0;0.0;0.0;0.06762015772972141;0.0;0.0;0.0029962508289059224;0.0;0.0;0.036341447140550424;0.016370193544094653;0.003722568538631742;0.0;0.0;0.10372497739609556;0.0;0.0011832402280677696;0.005224494400334073;0.010643549146862413;0.0008668980639173977
1412;Je remarque depuis quelque temps une baisse d'efficacité du produit. La pigmentation tient de moins en moins longtemps détérioration au bout d'une semaine !!;0.0;4.36698531337004e-05;0.0;0.0002956499964257305;0.0;0.00033905677164732624;1.0362810441778296e-05;0.0;0.007048599990480676;0.003276975492381726;0.0;0.003418394706021195;0.002174875808278901;0.004316526282475504;0.0012264165592620212;0.0011777767733686122;0.0015256106793614212;0.0147121048365;0.01770824125729087;0.0055878027777074716;0.0;0.0002531063035152984;0.0;0.0;3.309326629634493e-05
1413;SUPER  Produit qui prend soin des cheveux... à un prix abordable et c'est le même que chez le coiffeur;0.0001911202241834481;0.06198551623314986;6.329948399221423e-05;0.0007466258578041938;0.0;0.0;0.0;0.0;0.0;0.00031936183776027087;0.0;0.0;0.0;0.008034453416383062;0.0;0.0929066537389165;0.0040143556837932545;0.0;0.009346691604791596;0.0;0.0;0.0010591289481649013;0.0;0.0;0.0
1414;Je suis TRÈS satisfaite;0.0;0.0;0.0;0.0;0.0;0.30529605926060965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1415;Toujours autant satisfaite de ces masques L'Oréal professionnels. Une noisette suffit. Le pot dure 6 mois sur mes cheveux long. Et une fois tous les 15 jours je fais un masque toute une nuit!;0.0;0.0;0.0022156659314639935;0.0;0.0;0.0657587540476933;0.0026341242656202422;0.0;0.008901196447667122;0.003200487379494964;0.0;0.0008517731416835104;0.0012457987447046803;0.0841404412543933;0.0011929539954737298;0.007349157939141988;0.00011840769091087936;0.0023104862399275;0.013360698177068534;0.017673722038302232;0.00036814343689099596;0.002300441367788311;0.0;0.004424242799486201;0.011011900349622197
1416;La livraison au top avec amazon;0.0;0.0002228157844506427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2018222812802326;0.0;0.0;0.0;0.013602643324798167;0.0;0.0;0.0;0.00048395468866464417;0.0;0.0;0.0007749832781605917;0.0;0.0
1417;ce produit est idéal pour les cheveux abîmés ou très secs , il  les rebooste et laisse  les cheveux plus doux et parfumés .;0.0007630476643776931;0.0003576625188256577;0.0;0.0;0.0;0.0;0.0;0.10078567805512106;0.0;0.0;0.0004690424756746605;0.0;0.0;0.0;0.0;0.0;0.13657714455665185;0.0;0.0;0.0;0.0;0.0007487707689848622;0.0010434251339910307;0.0031295100609339647;0.0
1418;Très bon produit au top je recommande;0.28545345215435874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1419;Bonne crème pour peaux matures ce qui est mon cas Mais la couleur rose très foncée m' à d' eplut au premier regard  Bizarre cette couleur Pas très emballé  par ce produit;0.0;4.3247610115376604e-05;0.0;4.646267527063637e-05;0.0;0.0005781037868061843;0.0;0.0;0.0;0.0;0.13919421675121582;0.0033341704629260933;0.0006706995522191299;0.0;6.607045660285737e-05;0.0;0.0;0.006773849685871854;0.0;0.0;0.0;0.0;0.0;0.0028573685341819837;0.0
1420;"Achetant habituellement la gamme ""density"", j'ai opté pour cette gamme car mon coiffeur avait trouvé mes cheveux secs.";0.0008165186766301963;0.0;0.0;0.0;0.0;0.0;0.0;0.0007606554631965915;0.0;0.0;0.0;0.0;0.0;0.013658907306604677;0.0;0.09806487981295071;0.10985792975009;0.0;0.0;0.00026369988386689466;0.0;0.0;0.0038238541132476923;0.0;0.0
1421;Dès la première utilisation, j'ai eu l'impression que ce shampooing avait laissé des résidus aux racines de mes cheveux.;0.00010343123217648944;0.0;0.0;0.001959953810764922;0.0002830849812540478;0.000357121615634925;0.0;0.003559785762046896;0.0;0.0030488926578614217;0.0;0.0;0.004253216294141041;0.004454574993583943;0.06505102695174182;0.0008943207555122714;0.0016053261186206552;0.0;0.008286477098081554;0.0014285183736970275;0.009658698220674434;0.01340884919842348;0.0001627985186897591;0.0;0.0
1422;J'ai cru que je l'avais mal rincé...;0.00012564924042703617;0.0002962560463524486;0.00020951951141037097;0.0;0.0;0.0;0.0;0.00048442961547331563;0.0018503175870259868;0.00048120049775910475;0.0009815628768392658;0.00013858203192453061;0.0024921130728870183;0.0017828740809505315;0.0025641049411891533;0.004129328257697315;0.0;0.00042285214845024736;0.0017250455940806654;0.0;0.0012401234575701364;0.0004503627652900009;0.0;0.002276815261860075;0.0019340679537468528
1423;Après 3 nouvelles tentatives, le résultat est toujours le même.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12568047834287716;0.0;0.0;0.0;0.0;0.0;0.0
1424;Je suis donc très déçue!;0.0001679825485745105;0.0;0.002339817041016419;0.0;0.0;0.0;0.000576680413199466;0.0;0.0;0.0;0.0;0.0;0.0027109951595580897;0.0;0.0;0.02825667659165667;0.0;0.0018643863533836713;0.007488425831957203;0.006890180649913679;0.0;0.00032920649583553;0.0;0.0;0.003683386374890234
1425;A la recherche d'un shampooing permettant de redonner a mes cheveux très abimés par les couleurs, mèches, à répétition, et après avoir lu les commentaires sur le produit, je confirme que c'est un excellent shampooing.;0.000626072485781661;0.00010451788605480836;0.0;1.6018887517531863e-05;0.00114139822700606;3.1511280731465184e-06;0.0005955761011618818;0.001284617538044526;0.004394813335561062;0.0005185048531924014;0.00621356907548015;0.0031580650308343098;0.00022430041472069524;0.0051971485129439655;0.002399590589660874;0.007202185666648867;0.006091919171813983;0.0018889372942554612;0.0038266039437319945;0.0038914270058092912;0.001022485820191515;0.0006601322596638726;0.001930727798702461;0.003887817048205612;0.0038160782077430694
1426;"Je l'utilise depuis maintenant plusieurs semaines et mon entourage a remarqué que mes cheveux font moins ""foin"".";0.0003769076942353378;0.0;0.00026045410005207326;1.8290004090023357e-05;0.0;0.0;0.0;0.0;0.1181601945742425;0.0019839560838805334;0.0;0.0;0.0;0.003276944246803891;0.0;0.0;0.0;0.0010637476382405302;0.010541834531961199;0.0027413386790592427;0.0;0.0;0.0;0.0;0.0
1427;Je recommande ce produit.;0.28545345215435874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1428;Je l'utilise pour mes mèches blondes, c'est un après shampoing qui sent divinement bon!;0.0011432168037243586;0.00020515842479018126;0.0;0.0;0.0;0.00046239696537724793;0.001033143028590065;0.0;0.15171550780745513;0.002392562918380253;0.030201854323680763;0.002908215493924325;0.0;0.0034569616053401865;0.0;0.003871933384851077;0.0;0.0;0.0058248406620969;0.0023686043341951675;0.0;0.0;0.008186865829908728;0.0;0.0
1429;Mes cheveux sont doux et déjaunit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16922384925973938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011340710847132455
1430;C'est pour le moment le meilleur déjaunisseur que j'ai utilisé.;0.0;0.000642130297577232;0.0;0.000595355919258451;0.0;0.0013739826769094085;0.0;0.0;0.14826456265691854;0.0004651976304491766;0.0;0.0;0.0;0.0076510539820761;0.0;0.006402542886463595;0.004449332384728048;0.00014857470156495666;0.0;0.0;0.0;0.0;0.00468459534779649;0.0;0.0
1431;Je me suis servi que de 2 pastilles..les autres étant pas dans;0.0002646262068079012;0.0;0.0;0.0;0.0;0.0002497059554765402;0.0;0.0;0.0;0.0;0.00022731776829866437;0.0;0.0;0.0;0.0013441476834162825;0.0017160295423840246;0.0;0.0005199610020607572;0.0005953567326808997;0.000647154946153075;0.00036186339041347344;0.004298292778655808;0.0;0.0;0.0
1432;mes teintes ou bien j' en ai pas eu l 'utilité.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14401557819446303;0.0
1433;Pose agréable et onctueuse. ( à faire au pinceau).;8.900047594594874e-05;0.0;0.0;0.000663953848984157;0.00019419506618934348;0.0;0.0002814147067521434;0.0029171392268744875;0.0;0.003747538199779094;0.006741618683950219;0.0;0.004248016365262091;0.006569645750196661;0.008237627700419218;0.0;0.001487755288690135;6.02849504504949e-05;0.006530903981591759;0.0002841343694382039;0.004387341362683471;0.002392008719759262;0.0;0.004191403331208822;0.0011750759622827854
1434;A bien des propriété recouvrante, pour les rougeurs, tâches, cernes.;0.00010032565023484551;0.0;0.0;0.0010574373109875598;0.0;0.0;0.00025207588877775456;0.0;0.000898862671467081;0.0005495465897060524;0.0;0.0;0.000638993219267742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013123124334094367;0.0
1435;On regrettera de ne pas le trouver en plus petit format.;0.0;0.005898483597398157;0.0;0.000640418785416263;0.0;5.230861056104676e-05;0.00026567955258441903;0.0;0.0;0.0003474869147191773;0.0;0.00036938161701566117;0.002182204935803761;0.0015522630035352896;0.0;0.033846205464278044;0.001938528769173752;0.0;0.0;9.6912286523173e-06;0.013576555513395589;0.0;0.011212713615588501;0.05070551910178296;0.0
1436;Parfait. Je suis très heureuse de de produit.  Pas de trace comme les fond de teint. On applique et hop en 2 minute on a un super teint.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21602125568201777;0.0
1437;ok;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1438;Bonjour,;0.0006150024625726567;0.0;0.0;0.00025247948860780076;0.0;0.0;0.0;0.0;0.0005704513401419614;0.0;0.0033654922558814695;0.0;0.0;0.0;0.0;0.0;0.0;0.003247376994669005;0.0006907988263203901;0.009780351816134602;0.0;0.0;0.0027484558229672507;0.0;0.0
1439;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1440;Je trouve cette crème efficace car étant encore relativement jeune (29 ans), j'ai pas mal de rides à cause d'une longue maladie qui a épuisé mon organisme et m'a causé un vieillissement accéléré (d'après les médecins). J'ai donc acheté plusieurs crèmes au fil des mois pour tenter d'inverser, un peu, les effets de la maladie et j'ai couplé cela à une alimentation très saine et équilibrée et avec une pratique sportive régulière dans la limite de mes moyens physiques.;0.0;0.0;0.0;0.0005719040261838937;0.0;0.0;0.0;1.305635586062466e-05;0.003925294433880299;0.04282670530072321;0.0;0.0;0.0004968033327017964;0.0015216579824129143;0.0;0.012236072463805446;0.0;0.0;0.0040469783906902194;0.01695592491054868;0.04345797982818635;0.0025990436889129025;0.0;0.000160142880012229;0.0034645263686960983
1441;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1442;Après plusieurs semaines d'utilisation, les rides sont toujours visibles et mon visage toujours marqué. J'ai perdu mon visage de jeune puceau à cause de la maladie et mon visage de jeune/vieux/malade n'a pas changé avec cette crème.;4.5293244846609874e-05;0.0;5.893971832213256e-05;0.005153776168008891;0.0;5.433135926780296e-05;0.0;0.0025652588624271717;0.002721295185258291;0.0016791735501244802;0.0;0.0;0.004095876504744656;0.0014446436211618485;0.027867090161770268;0.0011102328092690214;0.0;0.000636511391196665;0.010890565160533397;0.0024670368087526366;0.00453228047340222;0.006546372357359248;4.390340448849485e-05;0.009684895077697969;0.0007653977617468286
1443;Satisfait;0.0016545008842144958;0.0013808726394417621;0.0;0.0005081366560772541;0.0;0.0;0.0;0.0;0.003694648953437898;0.0;0.0;0.006596283843316657;0.0;0.0;0.0;0.007938070822717937;0.0;0.0008244842142387525;0.004736379051506627;0.010721729531406994;0.00020744211807083676;0.0;0.00026271544249279616;0.0;0.0
1444;Nul de chez nul. Trop clair on dirait mélange avec de l'eau je me demande si c'est vraiment de la marque. Encore une déception j'arrête les commandes amazon;0.0003144328691577145;0.0;0.00027263209793114895;0.002006755935132627;0.0017327337360479615;0.0;1.613191209377534e-05;0.00015592927320042283;0.0;0.0;0.0030070125117866186;0.007477938678549023;0.0;0.0;0.0;0.042750799859429686;0.0;0.015247260426581966;0.0;0.0;0.0;5.1143302969984246e-05;0.0;0.009203645824856265;0.009974974116145134
1445;Je n'utilise que ce shampoing .jai des mèches blondes très blanches et c'est le seul shampoing qui les gardent aussi bien ...;0.0004159215755994694;0.0;0.0;0.0;0.0;0.0;0.00016412784521401672;0.0;0.0;0.0;0.011036586110836678;0.003675282283495623;0.002183351217559267;0.004700859978791009;0.0;0.00259251291986483;0.0017937403463175934;0.0;0.0016713757413121789;0.11104552313237515;0.0;0.0;0.0035009991954134184;0.0;0.0
1446;J'ai bien reçu le produit attendu mais je l'ai reçu cassé. Ca n'handicap pas trop l'utilisation mais je ne suis pas très contente.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014032388552732953;0.0;0.0;0.0;0.0;0.0;0.0;0.03963948848332312;0.0;0.0;0.184251583990809;0.004595030208415556;0.0;0.0027117823966569914;0.0;0.12272944964402102;0.0;0.0
1447;Shampoing doux et réparateur;0.0;0.00043666441847021385;2.9855169495265982e-05;0.0;0.0;9.49565241481685e-06;0.0003592330789807134;0.18101369245555432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1448;. Utilisé avant le masque de la même gamme c'est une merveille pour les cheveux desséchés. Le flacon pompe très pratique.c'est un plaisir de sentir les cheveux comme de la soie.;0.0002410704286546208;0.0;0.000565912930539761;0.0;0.0;0.0;0.0;0.0;0.07651255753966289;0.0;0.0;0.0004944692354558545;0.0;0.08889882563818656;0.0;0.0;0.0;0.0;0.0;0.0;0.15178798693724466;0.0;0.0007949566794806604;0.0;0.0
1449;La pâte est trop liquide et ne fixe pas assez, surtout quand on a les cheveux un peu bouclés. il fallait pas s'attendre à un miracle vu le prix mais je ne comprend pas les commentaires positifs sur cette pâte.;0.0;0.029739646447919092;0.0004734494492224424;0.0;0.0;0.0;0.0;0.00011316213162289107;0.0031783339747071247;5.948022087497082e-05;0.0;0.0;0.0035528390672074886;0.0036108547206163866;0.0;0.007373230408474118;0.0005422963969522014;0.00237419705372103;0.02764549008885423;0.0;0.0;0.00053973445582544;0.0006322826044244491;0.004311705338267555;0.009401476760084092
1450;envoi rapide, prix abordable, rends les cheveux soyeux, un très bon produit je recommande.;0.06329289136906291;0.0476396377274465;0.0008686754441652927;0.0;0.0;0.0008365059275814517;0.0;0.010083516022389626;0.0;0.0;0.0;0.12196616634110757;0.0;0.0019154124183958913;0.0024543684449513594;0.0;0.001170398658437855;0.0;0.0;0.00034102022126634827;0.0;0.0;0.0;0.0;0.0
1451;Si le prix n'avait pas augmenté j'en aurai acheté à nouveau....;0.0;0.055904931097240755;0.0;0.0;0.0;0.0;0.0;0.0001297328168253598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036495990710473034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1452;Très bon produit déjà acheté plusieurs fois, les couleurs sont à utiliser ensemble ou séparément. Le fard est légèrement irisé mais pas trop et tient relativement bien sur la paupière. Couleurs chaudes.;0.0;0.0;0.0;0.0;0.002221559457386884;0.00027636289316951046;0.0003232396995985162;0.0;0.07183537956538814;0.0;0.0010259036300298487;0.0;0.0009712129288618808;0.0;9.387982535063425e-05;0.029273137888738723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.057505716845513324
1453;la pâte est assez agréable à manier et tient très bien les cheveux toute la journée.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1940809644682432
1454;De plus elle ne colle pas, un coup sous l'eau et elle est partie.;0.0005801978889842582;0.00027614663776326094;0.002019682294577735;0.0009700038130942837;0.0010886534393228316;0.00034972673851842373;0.00021829647022670248;0.00013184258558969782;0.002675007564977836;0.0;0.0;0.0;0.000244447763656519;0.0007266556174274361;0.005951850405105001;0.00653392587642784;0.0;0.0016971076611001724;0.0;0.0;0.0013064910524177265;0.0036659533427304573;0.0;0.0028127849819076537;0.024486480567685407
1455;Le produit n'est pas neuf !!!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1456;Honteux de vendre ca.;0.0;1.3520701436449352e-05;1.794028369838859e-05;0.0;0.0;0.0;2.2058034086680372e-05;0.0;0.0;0.0;0.0;0.0031888884418313176;0.0;0.0;0.0;0.007570990503279185;0.0;0.0;0.0;0.0;0.0;0.0;0.0007155381128553015;0.0;0.0
1457;Parfait ! Je recherchais un produit pour remplacer le Lisse velours des Créateurs de beauté. Et bien, c'est fait ! Une noisette suffit à couvrir mon visage avant de mettre une base teintée ou un fond de teint. J'en mets même  un peu sur les paupières pour faire tenir les ombres à paupières.  Je recommande pour combler légèrement les rides près des yeux.;0.00015499464923651106;0.0;0.0;0.0038792168798858166;0.0;0.0;1.674326389642109e-05;0.0;0.0001568850445964326;0.000754562952779698;0.0009131855694372861;0.0;0.00033942304604069794;0.0002092180746510574;0.005754301090491325;0.0;0.0;0.0;0.007018688631101459;0.0;0.0;0.011762691509934455;0.0;0.0950074789884208;0.003475535622432143
1458;L odeur du shampoing est très agréable. Je ne peux pas dire si il est efficace car je n ai pas vu de différence car mes cheveux sont décolorés et il n y a pas de produit miracle. Par contre il lave bien et n alourdit pas les cheveux. De plus la contenance est grande !;0.0;0.0007714921117715335;0.07392249319954938;0.0;0.0;0.0;0.000312821926278159;0.0;0.001547461269832472;0.10396965426370303;0.0;9.116167774917697e-05;0.00532910162646012;0.0028120071793897626;0.0;0.031214723233071003;0.00022689582173285593;0.002041697070041067;0.016358832765624186;0.0;0.005235982702660656;0.0;0.0;0.0;0.0018896202277601981
