;documents;0;1;2;3;4;5;6;7;8;9
1183;Et bon : l'effet hydratant et confortable est immédiat.;0.0007201063004090964;0.0;0.0;0.008960267984376356;0.0;0.0;0.0003106751879352754;0.0;0.005286991039378346;0.0
1184;Un peu difficile de juger de son effet tenseur sur l'ovale du visage car je ne suis pas coeur de cible. Cette crème est dédiée aux visages des femmes de 60 ans et + , j'en ai 20 de moins. En tout cas, je trouve formidable que des soins soient dédiés à ma / nos Mamans !;0.000336836543522267;0.0007669647581323752;0.0;0.003456242750510268;0.0;0.0;0.00041575709333424533;0.0010491783203924153;0.02043546278654321;0.002339363741822934
1185;Quant à la composition,je prendrai le temps de faire une photo de la boîte : les ingrédients y sont clairement détaillés et je n'y ai vu aucune mention de paraben ... aurais-je besoin de lunettes + que d'anti-rides ?!?;6.028132644419091e-05;0.0004542639747188229;0.00029926016620891147;0.0008896244081245102;0.002461307229284968;0.0005549365401355563;0.0;0.0;0.01784870624243086;0.0016652834979372505
1186;"TRES BON PRODUIT PARFAITE TEXTURE; sublime pour le maquillage parfait.. Je le recommande à tout le monde. FACILE ET FIN";0.07062836190871495;0.0;0.017542748082020384;0.008269836533146651;0.0;0.0;0.0006524534946092022;0.0;0.05603168471569778;0.0020073665547560454
1187;Excellent soin qui tient toutes ses promesses !!!;0.0008717377443088155;0.00011489322850562223;0.0;0.002015573277121939;0.00026072666188426357;0.0;0.0010459033645419885;0.0015214064022339522;0.019210724327722407;0.0044593921627123605
1188;J'utilise cet eye-liner depuis très longtemps que j'achète toujours en grande surface : je me suis laissée tenter par la commande en ligne et je ne suis absolument pas déçue.;7.481092445894612e-05;0.000558027965755152;0.0;0.0;0.0016014995394410556;0.0003582137067699891;0.00032972232036866016;0.0;0.07339179590960919;0.0
1189;5/5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1190;"Ce shampoing est excellent! Il rend les cheveux plus aériens et les ""dejaunis"" je l'utilise maintenant très régulièrement.vous le valez bien!";0.00023790923866129268;0.0015467407838935217;0.0;0.0;0.0;0.0070148442475821806;0.0;0.001018120994668027;0.018046693872676874;0.0
1191;Appliqué sur des cheveux gris châtain foncé le produit à donné de bons résultats au bout d'une application seulement même s'il faudra refaire dans les semaines à venir d'autres applications pour consolider l'effet et obtenir le résultat final souhaité.;0.0;0.0;0.0;0.0028591172294611705;0.000287839810109984;0.0;1.9607123692579004e-05;0.0;0.06819518650907493;0.003775923493417586
1192;Si on prefere les teintures BIO il faut chercher une autre marque.;0.00016605499455604267;0.0016927348949070694;0.0;0.0;0.0;0.0008362925047634849;0.0003302588068186194;0.00017421531126233765;0.016520941267655846;0.0016746730858056044
1193;Il y a 4 tubes pour 4 applications;0.0;0.0;0.0006848980372568601;0.003419132632463103;0.0;0.0;0.00029793909282488113;0.0;0.01702622213926536;0.0
1194;Facile à mettre et à faire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011616125555851104;0.11226782012402163;0.0
1195;Pas d'allergie remarqué sur le moment ni le lendemain.;0.0;0.0;0.0;0.0017171197320488398;0.0;0.0015803867869180106;0.0;0.0;0.007572051915355398;0.000515421986388128
1196;Pensez toujours à faire un test sur votre peau avant toute application par sécurité.;0.0;0.0;0.0;0.10398155341457346;0.0;0.0;0.0002902570921617623;0.0;0.0036083137174471027;0.0
1197;La teinture tient bien et ne salit pas les taies d'oreiller.;0.0004541014234646742;0.0;0.0;0.00033121567743956483;0.0;0.001227991881654744;0.0;0.0;0.008501712841562571;0.00028426749138311
1198;Plus d'une semaine d'utilisation et il n'y a pas photo : mes cheveux sont plus beaux et plus forts. Simple d'utilisation, efficace en peu de temps et laisse une parfum délicat dans les cheveux qui laisse penser que l'on viens de sortir de chez le coiffeur. Un produit que j'ai adopté !;0.0;0.0010247002696704612;0.0008705442804658807;0.002477632346161712;0.0045202609546454164;0.0;0.0;0.005975784876482667;0.04898024063534893;0.08126787417920846
1199;Je l’utilise depuis  car j’ai des mèches ! Je suis totalement ravie et je ne pourrai pas m’en passer. Je pense que c’est de loin le meilleur shampooing d’argent sur le marché;0.0005015144375699277;0.0015802994235078098;0.0;0.0;2.4260975651855562e-08;0.004731643522274085;0.0001414002038741504;0.00023310556385453495;0.03196382601394935;0.002562156909242023
1200;Bon produit. Rend les cheveux doux et sent très bon. Il est parfait. Je recommande ce produit. Jamais déçu par l oreal.;0.08932906766162277;0.0005975247989260878;0.0012977708023663443;0.0;0.0;0.0011279951745277257;0.0017980478660185367;0.1226510454110021;0.004776954913282826;0.0
1201;Mouais... pour ma part je suis un déçue ! Je ne trouve pas que vraiment que le vert fasse son effet. Le violet encore moins. Pas convaincu dommage;0.00032031105965801544;0.0014031167044897613;0.001684801195229006;0.0012138431625307203;0.0;0.00033880399220034336;0.0009149636386909717;0.0;0.018999961709077372;0.00040197497829439236
1202;Vraiment bien ! Brosse agréable pour l’application et dure assez longtemps. Je le recommanderai ! Juste bémol, une deuxième couche est nécessaire pour faire vraiment l’effet cils noirs ??;0.000579654654860468;0.00036224954786281906;0.00148100592282873;0.0012115219261720298;0.0;0.0006649048278688144;0.0003721272792693733;0.0;0.023895583373461055;0.0023394892548009535
1203;Un shampooing au top pour cheveux blond blanc décolorés a utiliser une fois par semaine ??;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12578554629461922;0.009408879550841659
1204;Shampoing génial ! J ai les cheveux abîmés avec les coloration a répétition, j avais déjà acheté des shampoings de coiffeur d une autre marque mais ça ne faisait rien... cheveux super méga abîmés et ce shampoing a été une révélation pour mes cheveux des la 1ere application  ! J ai pris le shampoing et le masque et résultat incroyable ! Je recommande !!!;0.03626337928132186;0.0026947587932402016;0.0;0.0;0.0005916165397736711;0.0021306864989324033;0.0016001132072605163;0.003352053955897477;0.05570298923784674;0.0011321244552924767
1205;le colis est arrivé en un temps record, bien emballé et conforme à la description.;0.0;0.0;0.0;0.0;0.12111143957915094;0.0006789193253007637;0.0006301360668304088;0.0;0.011443128691308506;0.0013847508566163101
1206;Pour info, ce mascara vaut quasiment le double en magasin( je le connais bien car je l'utilise depuis des années).;0.00040635700211704936;0.0030786402735075054;0.0;0.0;0.00035456739319928045;0.007783450734492481;0.0;0.0010660442593279306;0.0225113991352779;0.0
1207;J'adore ce traitement pour regénérer mes cheveux, je l'utilise 2 fois par an, au changement des saisons et de temperature (printemps et début hiver);1.300460009930855e-06;0.00011853291730645391;0.0;3.440707181052156e-05;0.0;0.004516648667720285;0.0002504704893487808;0.00018826368401812194;0.020341680838561246;0.00034716657332596547
1208;Fantastique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005667986629620997;0.0;0.0
1209;je l utilise pour lutter contre le feu de barbe et ce produit est plus efficace et moins cher que certains produit fait specialement pour;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05010454052474246;0.09863752373700427
1210;Assez efficace et plutôt bien pour les cheveux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.405142029936245
1211;J'adore ce produit car il permet de modeler facilement les cheveux sans paraitre gras ou brillants, et leur laisse la souplesse. Cool pour voyager aussi;0.0007565811248116018;0.0001298755237661538;0.002107955612705716;0.01012747322701956;0.0;0.0;0.0;0.0037948709798061074;0.01476731443099087;0.0007273434978374032
1212;Je suis très satisfaite de mon achat, le shampoing Silver enlève progressivement les reflets jaunes/orangés. Le flacon est pratique pour le dosage.;4.4514853209849575e-05;0.0010177847516032756;0.002943128226433582;0.0;0.0017364576708874802;0.07856573391227337;0.0015072857821721863;0.0;0.015708073969801818;0.0015705674363801906
1213;J'ai acheté ce shampoing pour mon mari. Cela fait 2 ans maintenant qu'il s'en sert pour ses cheveux gris, et ils sont de plus en plus, beaux et brillants.;0.00040527024145390196;6.483713095511266e-05;0.0;0.0;0.0;0.0006482783249852545;0.0007937474377753433;0.005931850789989174;0.03770700863818731;0.002045420204485767
1214;J'ai commandé cette petite palette pour ma soeur, or la couleur (qui semble très brune sur la photo de présentation) est très claire, nous avons plus un dégradé de beige que de marron doré, dommage.;0.00046993099351625984;0.0032051849840138208;0.0006045254073224946;0.0014051868057362075;0.003197543461498567;0.0004040634980600155;0.00023248421686150706;0.0;0.03027993531262705;0.0
1215;Vraiment très intéressant au niveau du prix au litre. Par contre, il faut avoir l'ancien flacon pour le remplir.;5.804556930375496e-05;0.05252595406852385;0.0031950102492291025;0.0;0.00015384219277748208;0.0;0.0007179842925531544;0.0;0.0164632981955561;0.0
1216;Expédition super rapide et sans aucun problème;0.0041852265282747506;0.002636231478569169;0.0;0.0018575180592863122;0.009846479022031424;0.003492012121451077;0.0002743429644662066;0.0003851255719652491;0.00598804230082798;0.0027461800048317686
1217;Conforme à celle achetée dans mon salon de coiffure habituelle. Elle donne le même résultat. Très satisfaite de cet article.;0.0;0.0017874757861856324;0.0;0.0007652099409633544;0.09786966496317583;0.0991947897424248;0.0;0.0;0.03516488722596781;0.00023933851663591606
1218;Utilisation sur cheveux entre gris et blanc, parfait déjaunisseur. Je l’utilise depuis deux ans, il donne reflet brillance et éclat. Ajoutez lui un beau rouge à lèvres, et hop !!!;0.00021186901923626612;0.0;0.0;0.0012126377291656555;0.00029456301112512384;0.004116631466067608;0.0014342174874736621;0.0033313348541379032;0.0592969227610325;0.005382388438629512
1219;Pâte/cire à l'odeur agréable. La fixation n'est cependant pas assez forte pour moi (retombe très vite après application). Si vos cheveux sont difficiles à coiffer, je vous conseille de choisir une cire avec une fixation plus forte.;8.16854091853435e-06;0.0005585712539037855;0.05280838826868641;0.0007025756183611867;0.0;0.0;0.0009917170916343948;0.0012429431760251617;0.02681803517322187;0.0008249331897981975
1220;recommandation du produit par un proche ou les résultats ont été remarquables;0.0;0.0;0.0;0.0;0.0016086501584506965;0.00018059203455423074;0.0;0.0;0.031206076483511643;0.0009248303945917015
1221;je precise sur cheveux matures;0.00029126437313616737;0.0;1.8290412228170628e-05;1.6579650214615096e-05;0.0;0.0012223431041671804;0.0;0.0;0.00012517895233163186;0.0
1222;j'espere que cela va fonctionner sur moi;0.0;0.0;0.0;0.0;0.0;0.0005242467688252966;0.0;0.0;0.006135114062223813;0.0
1223;au bout d'un semaine d'utilisation, je trouve le produit agréable et non gras.;0.0002458659543996647;0.0;0.002718598175137049;0.018011325846144826;0.00034216693510265615;0.0;0.0;0.004679241744057413;0.0527858741789643;0.010730312878469879
1224;Shampoing pour cheveux gris/blanc, de couleur bleu violet, je le laisse poser 5 minutes pendant mon shampoing, attention il colore les mains et les instructions ne sont pas écrites en français derrière.;0.0;0.0;0.0;0.0010164966091235521;0.0;0.0;0.001176070224835895;0.0006048432694818046;0.03951348320706438;0.007392695976438273
1225;Je le fais à chaque fois mais mon gris s’est tous de même décoloré. Je suis déçue ..;0.0;0.0;0.0;0.00081138745241433;0.0;0.00012366813108779162;0.001147137187200459;0.00010360071823266813;0.012913644888313274;0.002975775003773379
1226;produit d usage facile a utiliser semble donner qq resultats plutots  satisfaisant je recommande a voir apres une ulisitation sur 2 mois;0.04663946425376591;0.00015105554910638586;0.0;0.0;0.0;0.0;0.0;0.0;0.09245103761224673;0.0
1227;C'est ce  qui se fait  de mieux en ce moment  avec le densifique (Kerastase) . Application facile avec l'embout roller .Ce n'est pas le PRODUIT MIRACLE mais c'est un produit de qualité qui ne graisse pas les cheveux .;0.0;0.0;0.0;0.0;0.0;0.00041386422624332784;0.06709958591211403;0.002050178812896173;0.04017326857237996;0.0
1228;Toutes les personnes aux cheveux blancs le savent, rien ne vaut l'Oréal Professionnel.;0.0007804511504111716;0.0008710308377851341;0.0004230387393260364;0.0;0.0001514453075096011;0.0018260983052261826;0.007244407574235224;0.000638467934865988;0.027072964680710642;0.007642083788284137
1229;Quelque soit le conditionnement très peu suffit donc économique;0.0;0.0007009075810386634;0.0006435562283648023;0.0;0.0;5.8805142679171216e-05;0.0006322700454965389;0.0;0.009498564798375913;0.00018565021610819415
1230;La bouteille est arrivée avec le bouchon complètement enfoncé alors que le carton est intact (je me demande donc si elle n'était pas déjà comme cela à l'envoi) et elle avait fuit dans le plastique qui l'entourait (heureusement qu'il y en avait un).;0.0005371915725157789;0.0004098621504181807;0.0009375018910938451;0.0;0.0013238483306463173;0.0017375058478612258;0.00015814742707962373;0.0;0.013749253965186765;0.0006118294740531587
1231;Très déçue sur l'envoie (le produit je le connais et l'apprécie même s'il assèche un peu les cheveux).;0.00018282682093515053;0.00011933689488717452;0.0;0.0009723171514220821;0.0;7.385714961434032e-06;0.00020285106406851976;0.0;0.00968949796164801;0.0020413300211665985
1232;Déçue...je n ai pas hésité à l acheter au vu des nombreux commentaires positifs...mais malheureusement  pas d effet volume, alors que j ai des cils très fournis . Ce mascara ne fait qu allonger comme l indique son nom;0.0006551162301282189;0.0020710140222944848;0.0009418562358325276;0.0;0.00030522394680693003;0.0007111474864648384;0.0007444531013631576;0.0;0.027615204541612058;0.00038080856160459904
1233;Ce shampooing n'a rien à envier à Revlon, Kerastase, Wella ou autre... Il est super je l'utilise depuis 5 mois et mes cheveux sont d'une bien meilleure qualité qu'avant malgré le lissage et les nombreuses colorations que j'impose à mes cheveux. Je recommande sans hésiter surtout à ce prix là bien moins cher qu'à la boutique du coiffeur, vente privée ou autre ...;0.0001907129072199638;0.029947106348602138;0.0;0.0;0.0;0.0042371743865123115;0.0523532154942257;0.0009691750040139986;0.02412786681600361;0.0009339011730745828
1234;Satisfaite reçu à la date prévue je suis habituée à ce produit depuis un certain temps et je le recommande pour les personnes qui ont une couleur il,est vraiment parfait;0.05819139801429905;0.0;0.0;0.0;0.005368663540028538;0.0869872943130827;0.0;0.0;0.030832912080480494;0.0
1235;Top ! Le produit sculpte bien sans coller et ça épaissi légèrement. Je n'utilise que ça maintenant. Le gel est maintenant au placard lol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05514492557365301;0.0
1236;Très efficace à faire une fois par semaine et laisser poser 30 min le résultat est parfait ^^;0.0;0.0;0.0;0.0;0.0007256419328234361;0.0;0.0;0.0;0.04507660121378682;0.16071197050328537
1237;Shampooing que j’utilise depuis plus de 3 ans !!! Et surtout rapport qualité/prix imbattable même Andorre est plus cher !;0.0;0.09405724351079484;0.0;0.0;0.0;0.0;0.09616699536760238;0.0;0.07079899907594253;0.0
1238;Facile d utilisation,  mode d emploi simple et précis, pas un très long temps de pose mais la couleur est fort foncée pour une première utilisation ce qui ne rend pas le produit très naturel mais globalement je ne suis pas déçu;0.0;0.0;0.00023302556931492787;0.0;0.0008341154020922424;0.0;0.0;0.004959067557246315;0.08714178569117528;0.003620588652797388
1239;Je ne peux pas top en dire début de cure mais le résultat en probant au brossage et au lavage des cheveux;0.00039305385903943684;0.0;0.0;0.0;0.0008596502945092302;0.00022696990776802255;0.0;0.0;0.02400065456364344;0.001405078242348856
