;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
530;Pour l'effet anti-relâchement, il est trop tôt pour en parler. Un mois ne suffit pas pour se prononcer. Il faut quand même garder à l'esprit qu'aucune crème n'est miraculeuse.;6.426782818639875e-05;0.00014447165259269732;0.00013910115082009066;0.0010913138935685653;0.0;0.0005318572581406006;6.366302875015206e-05;0.0008463131205650677;0.002192057259706602;0.001184146442418534;0.00591107346052609;0.000522798998486247;0.0;0.0029681834826514094;0.0030840349500238754;0.001736121908925408;0.0;0.0014929882632506;0.014691942089214519;0.01729764752005454
531;Que peut-on reprocher à ce produit ?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6280570689022565e-249
532;- La longue liste des produits qui entrent dans sa composition, c'est vrai que c'est assez impressionnant, mais c'est malheureusement le cas pour beaucoup de cosmétiques de nos jours. A moins que vous soyez radicalement opposé à cette composition, le produit est très satisfaisant;0.0;0.0007379015256971733;0.0005813922514295455;0.0;0.0;0.0006368848791419976;0.0;0.0;0.005511754058867001;0.0001945867404275225;0.0046326523035184405;0.0016534458262810838;0.00012946399885899678;0.0037207589887633414;0.003910104700961779;0.0;0.00031050868431574494;0.0035265116363826427;0.005178791779831046;0.01429393413294108
533;Le meilleur de tous ! fixe sans dessécher, sans alourdir, s'élimine très bien au brossage.;0.0005011293605517147;0.0007904009772534308;0.00013163448874309883;0.0;0.00020950385644745448;0.00045414927076020944;0.0005863138322616208;0.00016468927061200945;0.004839478735530997;0.00010046997392863963;0.0016261392643392345;0.0003944271229513513;0.0;0.009992680510719065;0.0;0.00036883225114439395;0.005909513440321791;0.0014571059545410707;0.004346645561646022;0.011094465189932054
534;"Laisse le cheveux brillant. Pour toutes celles qui veulent ""se coiffer"".";0.0018767904580197226;0.0002490442508559124;0.0;0.0;0.00011028974373790624;0.00040335734647409477;0.0;0.010898045993863554;0.00014693805821500418;2.83111560804014e-07;0.0013406536429831175;0.0029348843083329738;0.00022052653909205495;0.0009024549154934262;0.01594486441248515;0.0009289416322551498;0.008342606827544008;0.0;0.004848835839754157;0.0026335889463830887
535;Je recommande...;0.28678730519968787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
536;C'est un produit qu'utilisait mon coiffeur. Comme il ne faut pas être Einstein pour utiliser ce produit, je l'ai commandé et le résultat est parfait.;0.0;0.0009453506050494836;0.0;0.0;0.0005702069964900146;0.0;6.268928674503125e-05;0.0;0.2133461575536897;0.0007864397149021638;0.0;0.005228183674042162;0.00019753436728975554;0.0;0.014856280234109695;1.9196410098864133e-05;0.0011587502153613085;0.02200861538809126;0.01932450469146031;0.015044880225166004
537;Excellent produit ! Qui m'est toujours très utile je n'est rien à en redire si ce n'est que je le recommande.;0.0973435037002943;0.00046854642167759076;0.00037575729659587666;0.0;0.00029933606316254907;0.0010877769799524691;0.0;0.0001903382357530048;0.0;0.0010510820650833548;1.435831411020229e-05;0.0010901424144320183;0.0;0.0;2.9216215401985033e-05;0.003720784839770672;0.0;0.003469410623215797;0.0006746798819800625;0.0
538;Ce shampoing est parfait pour les cheveux blancs. Il redonne du brillant et lutte contre le jaunissement.;0.0014231948267601948;0.0006089613715468842;0.0;0.0;0.00011901588707404726;0.0;0.001179823965733165;0.0055959868024189965;0.006433583929061875;0.0036786435352454796;0.01763739171924375;0.002154729818236018;0.0;0.0008160458264033039;0.0014981855136880972;0.0;0.006568325402566008;0.0001591468427984632;0.008075825769493275;0.0
539;Je connaissais le produit avant de le commander sur amazone.;3.1796460753045253e-05;0.0008625314377038303;0.0;0.0;0.0;0.0008403924732591939;0.0;0.0;0.0014805515349602476;0.0005977152353665456;0.0;0.0006430709013438536;0.0;0.0015705625989119259;0.0;0.0;0.0;0.04436564422372269;0.005195873593371699;0.0
540;Aucun problème de livraison;0.0014245581584047796;0.0;0.0;0.002949335562990193;0.0;0.0001431802827926926;0.00013926142302668143;0.0;0.0010317910568169958;0.0;0.0;0.20041325449237948;0.0;0.0;0.0;0.003605123358826966;0.0;0.006978469060157674;0.0;0.0
541;Blonde décolorée depuis pas mal d’année je suis ravie de ce produit qui n’altere pas mes cheveux et au contraire les embellie tout en les déjaunissant. Très satisfaite c’est d’ailleurs le 3ème que je commande.;0.0009838165267499232;0.0005124501605491924;0.00018688950157743584;0.0;0.0016002733961305929;0.06745110020478612;0.0;0.0004533788227864252;0.008805736455543403;0.004833966742685485;0.012720341781315505;0.0009880508533895908;0.0006988312561037465;0.0020376628421671095;0.00010720340258219541;8.272922637317229e-06;0.0;0.015045042383959394;0.026514697107096585;0.000731452387218413
542;Tres bon produit, utilisation régulière pour ce produit que je trouvais habituellement en coopérative de coiffeur ou chez mon coiffeur;0.0;0.003833614265958946;0.0;0.0007004978254623297;0.0012237132185043066;0.000699593656303037;0.0012497162856339456;0.001586693070319548;0.0021769499280731015;0.0013601207512261649;0.00047260964706857453;0.002256233179061559;0.004690181416233784;0.0;0.05248554827649268;0.008022190420702562;0.004166586950828564;0.006807029229403816;0.035969993112645135;0.0
543;l'article que j'ai reçu n'était pas d'une contenance de 1500ml mais de 500ml.;0.0;0.0014651886743664074;0.0;0.0;0.0;0.0;0.00010793601644590676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008652036959511191;0.0;0.21196038266198305;0.0;0.0
544;Je suis très déçue.;0.00039577482492496416;3.6804039267576667e-05;0.002312211262748288;0.0;0.0;0.0;0.0012774023472677145;0.0;0.0;0.0;0.0;0.0;0.0040279777075229554;0.0;0.0;0.0;0.002860148183444538;0.008895774960714857;0.019808604965806626;0.02052044213367178
545;je l'ai donc retournée;0.0;0.00012785368877290623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014689884341799694;0.0;0.00284121318327204;0.0;0.000322182852369511
546;Malheureusement malgré le le prix très intéressant j'ai du retourner le produits car j'ai reçu une bouteille de 500 ml et non de 1500 ml;0.0;0.03988126982179192;0.0002373940410208808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01114994109244345;0.0;0.08746929121425158;0.0;0.0
547;Floute bien les ports et permet détaler très facilement le fond de teint;0.0;0.0;0.0;0.006703432901402098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010352591114786093;0.0;0.0;0.0;0.0;0.0;0.0;0.08654878775814412
548;Bien emballé, réception rapide et très bon produit. cela fait plusieurs mois que je l'utilise et en suis contente. Le format permet de faire des économies substantielles et je l'ai payé bien moins cher que chez mon coiffeur habituel;0.0;0.0016888843708069397;0.0;0.0;0.0;0.0;0.0005284201186665571;0.0;0.0;0.0;0.0;0.07412928758747883;0.0018736306907173913;0.0;0.0;0.008573486773941617;0.0;0.006894161656454059;0.1140687342746675;0.0005551212164632058
549;Argile restructurante, ne colle pas autres séchage et effet 100% naturel (ne brille pas, ne fait pas de paquets, le cheveux paraît comme raide naturellement. Il fixe très bien les cheveux mi-courts (5cm max) au delà le produit n'est pas assez efficace;0.00024021705619494603;0.0;9.706117499707092e-05;0.00014061907097654582;0.0001504272497486706;0.0;0.0;0.0001435274718417688;0.000647576872573702;0.06834196373016894;0.0;0.00032911480262562425;0.0;0.0005276160485689422;0.0;0.0;0.0011982791411410537;0.0;0.0;0.003235675873578532
550;Habituée à commander ce produit toujours reçu correctement, cette fois la bouteille à probablement été abîmée AVANT l emballage j'ai donc du shampoing qui a couler dans le plastique et la bouteille déformée;0.00045729629629893346;0.0;0.0010226396136209766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013934470305800157;0.0;0.09838422950090749;0.0;0.0
551;J'utilise cette huile depuis des années et je n'ai rien à redire elle rend mes cheveux très brillant, très doux et elle sent si bon;0.0010024217553482276;0.0;0.0004352059542349705;0.0;0.00026559986310969525;0.0006867600824297397;0.0003389844825868719;0.12228441238236838;0.0;0.0;0.0;0.0012474718837911785;0.0;0.0;0.0;0.0;0.009248899459963442;0.0;0.2183861472013586;0.0
552;C'est juste l'indispensable pour ma part.;0.00020241699811459653;0.0;0.0;0.0008293754445314762;0.0;0.0;0.0;0.0;0.0021179145275263423;0.00014027299529216578;0.0005423141081827775;0.0;0.0009907499749030357;0.002888444660057048;0.0;0.0027199799244310894;0.0024784877032793234;0.0004518934398906407;0.006845532628648065;0.007968697982717836
553;D'autant plus que le prix reste dans les plus bas du marché.  Je commande régulièrement depuis plusieurs mois et je n'ai jamais eu de soucis.;0.0005742163262814895;0.04423752062056091;0.0;0.0;0.0;0.0006152966991814762;0.00028240888823783257;8.007320179783305e-05;0.00032158284787574325;0.00010602665313296574;0.0;0.0015655520494444921;0.0;0.0015080174563101305;0.0;0.0;0.0;0.025976266538190684;0.04635738641371951;0.00534543634168261
554;Je suis fan: toujours livre à temps, et ce shampoing fais des miracles... plus de jaune sur mes meches... et le flacon doseur est parfait;0.000367675948953511;0.0;0.0013756020338287866;0.0;0.0;0.0009855942990101719;5.824969974949223e-05;0.00039210582911870876;0.003305443765674494;0.004229411088667759;0.003386213469375367;0.005187909492482685;0.0023278139941080244;0.00438621458732315;0.0;0.04071853768464925;0.0013007870557485142;0.017526469664600558;0.0;0.006797914624992427
555;Facile à utiliser avec un nouvel applicateur, reste à juger des résultats sur la repousse et la consolidation dans quelques semaines;0.0;0.0;0.0;0.0;4.233981821478959e-05;0.0;0.0;0.0;0.09478157625713599;0.002659504638040963;0.0;0.002422575318031849;0.0;0.0008463480553776852;0.11322277121122308;0.0;0.0;0.0;0.012722095400957336;0.0
556;Un masque à la hauteur de mes espérances !;0.0;0.0;0.0;0.0;0.0008105981307300253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14022174008548793;0.0;0.0;0.0;0.0;0.0;0.0
557;Mes cheveux méchés apprécient. Ils sont lumineux et hydratés grâce à ce masque.;0.00026165867339487123;0.0;0.0;0.006035003431625769;0.00039331878926387044;0.0;0.0;0.0;0.0;0.0;0.006767743044318642;0.0;0.0005986096404138909;0.14116729003422898;0.0;0.0;0.0;0.0;0.0;0.0
558;Prix très intéressant.;0.0;0.10752122283495959;5.2557028790721995e-05;0.0;0.0002782005465245906;0.0;0.0;0.0;0.0;0.0;0.0;0.005364855435134134;0.0;0.0008883992469896249;0.0;0.0;0.0;0.0;0.0;0.0
559;Utilis? pour lavage quotidien ,produit de qualit? .champoing concentr? donc ?conomique.;0.00016697803383341608;0.00010222924919285484;0.0;0.0;0.0;0.0;9.393474717617412e-05;0.001321624969044383;0.0005107642964231008;0.00032727320366595015;0.0020651540295230585;0.0;0.0;0.0006575479847890725;0.0002981223936018017;0.0;0.00023679971850796446;0.0;0.00038342218912702775;0.0
560;Excellente crème qui pénètre rapidement, et non grasse. J'ai acheté cette crème ici il y a 3 semaines qui était un prix abordable maintenant je la trouve moins cher au supermarché ....;0.0002838119687866509;0.04262540017681178;0.0025267225689439197;0.014043603412891011;0.0;0.00013370492514948402;0.0;0.0;0.006044068605076279;0.003532400234179439;0.0;0.0;0.0019395088940527326;0.001456600368448164;0.00582169296669621;0.0;0.007364380357308821;0.041499854689140615;0.03523458791395355;0.004592350687015388
561;EXCELLENT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
562;Excellent shampoing c'est celui que je prend chez ma coiffeuse et là le prix est plus qu'attractif. Je n'ai trouvé aucun shampoing faisant le cheveu aussi doux et souple j'ai les cheveux très épais et bouclés;0.0007137989565544193;0.04258442582673695;0.0;0.0;0.0;0.0009141860692185934;0.0009159705676704059;0.083911365680596;0.004022444575194133;0.0012789700972269799;0.005014150967618141;0.0;0.004045007968370839;0.015677591146215798;0.0;0.0;0.005663585053829762;0.0055846890377890795;0.012064455787516352;0.013494584771908862
563;Agréable à appliquer ne colle pas les cheveux.;0.0007900384616300163;0.00035906648676163177;0.0032200960979906885;0.0011339574302938365;0.0;0.0;0.0;0.0;0.0006440409879991505;0.0;0.0;0.0;0.0;0.0;0.1066058709169609;0.0;4.993790597232005e-05;0.0;0.0;0.010740933357308746
564;Je connais bien comme d’habitude;0.00034753649939414167;0.0011671243506938484;0.0;0.0002460747341100259;0.0;0.0;3.6381920264791504e-05;0.0;0.010093996641435411;0.001141192011633706;0.0;0.0021539039916325317;0.0;0.0;0.003876315068640272;0.0;0.0014156071831254295;0.001289555962813433;0.015048758150429994;0.000374807275098466
565;Excellent car ne colle pas aux cheveux, mieux que du gel basique.;0.00023593021870157286;0.005453611824350556;0.0;0.0003734581848316749;0.0014234744769138718;0.0;3.742515207713423e-05;0.0021470764724169757;0.0027455349494569462;0.0011916523194562074;0.0002811155770529743;0.0008854635954906939;6.141010374941864e-05;0.003672901821798127;0.0;0.0;0.002594811163754395;0.0005015868638204689;0.0;0.012142141622768545
566;Vous l'appliquez avec un peu d'eau et ensuite séchez vos cheveux, et ça tient toute la journée !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042684996211526556;0.0;0.0;0.0;0.0;0.21617433997794
567;Je l’utIlse pour mes mèches blondes;0.0009314237240425478;0.0;0.0;0.0;0.0;0.0;0.000715189385216127;0.0;0.005599181442552151;0.0;0.01806504539717389;0.006824483979219483;0.0;0.004848269375386762;0.0;0.0;0.0;0.00018694748548367857;0.01271385355109118;0.0
568;Ces dernières ne jaunissent pas;0.00010234273042142307;0.0;0.0008095155128879301;0.0;0.0;0.0;0.0;0.0;0.003728887421765997;0.0032923260141661755;0.008989676806427154;0.0007604519190691525;0.0;0.0013921389631277362;0.0;0.0;0.0009724789298896412;0.0;0.0007774027016560892;0.0
569;Crème de jour de L'oréal que j'ai commandée lors de mon abonnement, très agréable et facile à étaler, très bonne odeur. J'adore cette crème rose.;0.0;0.0;0.08832334276532472;0.0;0.0;0.0013154931464680998;0.0012648825318399305;0.0;0.0;0.0;0.0007342964422986809;0.0007487119255501424;0.0;0.0014974577448497303;0.11235035040954405;0.0;0.0;0.02743281719054373;0.0;0.0
570;Essayer c'est l'adopter.;6.722389783271414e-05;0.0;0.0;0.0005758797214225185;0.0007372124034541636;0.00048721901127276034;0.0009825062565834832;0.0;0.0;0.0;0.0013769909865328624;0.0;0.0020927761437849906;0.008949828981615057;0.0;0.0;0.008751091593029302;0.01408885022759896;0.0003970933209254924;0.00191078825345075
571;Produit déjà acheter chez un grossiste pas le même prix le double dc pris très compétitif et produit super mais cheveux on pousser de 5 10 cm très très satisfaite;0.00031292658661731136;0.037496933718495905;0.0;0.0;7.209658585375919e-05;0.07241851406691148;0.0;0.0003071094623594944;0.009578803702560644;0.0003187499859865664;0.0028021309899109816;0.0;0.002142521818231379;0.0003912024704300904;0.0009927063817590466;0.0026857699520357113;0.0;0.008502602326051285;0.009250497907813588;0.003758360055378068
572;Éclaircit en un shampoing les cheveux jaunis attention à ne pas laisser poser trop longtemps car assèche vite les cheveux;0.0;0.0;0.0;0.00039459519146206433;0.0;0.0;2.3049630889256963e-05;0.0013985907248695458;0.002186114898070076;0.006277464262993031;0.01472396133201826;0.00012798455521567117;0.0;0.017150726231372183;0.0042092966170956024;0.004174879876383701;0.015419127124979453;0.0031968117437948065;0.002059231600969041;0.006968133445339044
573;Super shampooing bien moins cher que chez le coiffeur. Mes cheveux sont nourrit en profondeur et plus doux au toucher;0.000545397615648232;0.0017234288939651245;0.0009416750171758585;0.0;0.0005731756270351042;0.0;0.0007796233457020775;0.12304234214254813;0.0009234400283789116;0.0;0.0009024091214142423;0.0014802498806406929;0.001957788189006804;0.013692244650028901;0.0;3.945266833792618e-05;0.007408554302232292;0.0012666833161213704;0.023379271176337174;0.0
574;Cire non grasse et non collante.;0.0007027801348736849;0.0;0.0055215226689398385;0.018085476666398207;0.0;0.0;0.0010943150009312197;0.0;0.008650462123271864;0.001912351186420925;9.757032297293665e-05;0.0;0.014192971970229576;0.0;0.0;0.0;0.006578134715588959;0.0;0.03252958646870475;0.012911771340211138
575;Sur cheveux court tient parfaitement.;0.0;0.0001585839161473129;0.00010842037206306383;0.0021006741081152167;0.001479223440456069;0.0;0.0;0.0;0.0007744703148031418;0.0015466723022755713;0.0044070335338735386;0.0;0.00021802796808215362;0.0;0.00145945336159407;0.004689020179204003;0.0021151752030361876;0.0;0.008180919662906502;0.025960147024212857
576;Achetez longtemps chez le coiffeur, mais nettement moins cher sur Amazon.;5.293710777930719e-05;0.0037861299358519685;0.0;0.0;0.00041717920947417954;0.00020830071634832904;0.001263832004796741;0.001429550152390325;0.006717284716863828;0.0007232563825679594;8.033910730363392e-05;0.011402237983666352;0.0029554714861779454;0.0;0.0032897765366865753;0.005128868500193807;0.0006557317261204926;0.015509123545361624;0.043199728612287866;0.004964094450038488
577;Je recommande vivement.;0.1619201718711664;3.241587069923667e-05;0.0;0.0;0.0;0.0;0.0;0.0008126429802082243;0.0;0.0;0.0;0.0;0.005246218919649736;0.001066921278111956;0.0;0.0;0.0;0.001278536683378267;0.00878724203656937;0.0020030425586080526
578;Bonjour j en avais commandé 2.. il y a avait su un seul liner ds mon colis..;0.0004943462397799014;0.0;0.0;0.0;0.0;0.0010298292693565884;0.0005226869277820897;0.0;0.0025631403524433577;0.0;0.0024368900164710174;0.0023899942800900916;0.0;0.0;0.003770314903099064;0.0;0.0;0.040681044878489184;0.006038660652775266;0.003459887911236108
579;produit efficace , à condition toutefois de le faire assez longtemps . Facile à appliquer , odeur agrable , ne graisse pas ...Le vendeur  m'a envoyé rapidement le produit , bien emballé . Attention à ne pas augmenter le prix , svp , le produit a pris 5 euros en 3 jours  LOL  . Je recommande le produit et le vendeur !;0.033306412075575595;0.024506428726853106;0.04581428703260895;0.0003881722426542213;0.0;0.00036331093800782944;0.0;0.00029654912911291443;0.002720096581167865;0.06219843181303766;0.0009792643664533463;0.004490563273250618;0.0;0.0;0.08421394496132084;0.0;0.0006946744928493942;0.03012062200380955;0.0;0.0
